0.081835 0.051631
0.076426 0.050095
0.071188 0.048533
0.066123 0.046946
0.061234 0.045337
0.056522 0.043707
0.051989 0.042057
0.047636 0.040389
0.043465 0.038705
0.039478 0.037005
0.035677 0.035291
0.032061 0.033565
0.028633 0.031829
0.025395 0.030083
0.022346 0.028328
0.019488 0.026567
0.016822 0.024800
0.014349 0.023028
0.012070 0.021253
0.009985 0.019475
0.008095 0.017696
0.006401 0.015917
0.004902 0.014138
0.003600 0.012360
0.002495 0.010584
0.001586 0.008811
0.000875 0.007041
0.000361 0.005274
0.000043 0.003512
-0.000077 0.001754
0.000000 0.000000
0.000272 -0.001734
0.000737 -0.003434
0.001396 -0.005099
0.002247 -0.006729
0.003290 -0.008325
0.004524 -0.009886
0.005949 -0.011411
0.007564 -0.012901
0.009369 -0.014356
0.011361 -0.015775
0.013541 -0.017157
0.015907 -0.018504
0.018458 -0.019815
0.021193 -0.021088
0.024111 -0.022326
0.027210 -0.023526
0.030489 -0.024689
0.033947 -0.025815
0.037582 -0.026904
0.041392 -0.027956
0.045376 -0.028969
0.049532 -0.029945
0.053859 -0.030884
0.058354 -0.031784
0.063016 -0.032646
0.067843 -0.033471
0.072833 -0.034258
0.077984 -0.035006
0.083293 -0.035717
0.088760 -0.036390
0.094381 -0.037025
0.100154 -0.037623
0.106077 -0.038184
0.112148 -0.038707
0.118364 -0.039194
0.124724 -0.039644
0.131224 -0.040058
0.137863 -0.040436
0.144637 -0.040779
0.151544 -0.041087
0.158582 -0.041360
0.165747 -0.041599
0.173038 -0.041805
0.180452 -0.041978
0.187985 -0.042120
0.195635 -0.042229
0.203400 -0.042308
0.211276 -0.042357
0.219261 -0.042377
0.227351 -0.042369
0.235544 -0.042333
0.243837 -0.042271
0.252226 -0.042183
0.260710 -0.042071
0.269284 -0.041935
0.277945 -0.041776
0.286691 -0.041596
0.295519 -0.041395
0.304424 -0.041174
0.313404 -0.040936
0.322456 -0.040679
0.331577 -0.040407
0.340762 -0.040120
0.350009 -0.039818
0.359315 -0.039504
0.368676 -0.039178
0.378088 -0.038842
0.387549 -0.038496
0.397054 -0.038141
0.406655 -0.037776
0.416316 -0.037393
0.426011 -0.036991
0.435736 -0.036573
0.445486 -0.036137
0.455259 -0.035687
0.465050 -0.035222
0.474857 -0.034743
0.484674 -0.034252
0.494498 -0.033748
0.504326 -0.033234
0.514154 -0.032710
0.523977 -0.032176
0.533793 -0.031634
0.543597 -0.031084
0.553386 -0.030527
0.563155 -0.029964
0.572902 -0.029396
0.582622 -0.028822
0.592311 -0.028245
0.601966 -0.027665
0.611583 -0.027082
0.621158 -0.026497
0.630688 -0.025910
0.640169 -0.025323
0.649596 -0.024735
0.658968 -0.024147
0.668278 -0.023560
0.677526 -0.022975
0.686705 -0.022391
0.695813 -0.021809
0.704847 -0.021229
0.713803 -0.020653
0.722676 -0.020080
0.731465 -0.019511
0.740164 -0.018946
0.748772 -0.018385
0.757284 -0.017829
0.765697 -0.017278
0.774008 -0.016732
0.782213 -0.016192
0.790309 -0.015658
0.798293 -0.015130
0.806162 -0.014609
0.813913 -0.014094
0.821542 -0.013586
0.829047 -0.013085
0.836424 -0.012592
0.843671 -0.012106
0.850784 -0.011628
0.857761 -0.011159
0.864600 -0.010697
0.871296 -0.010244
0.877848 -0.009800
0.884253 -0.009364
0.890508 -0.008938
0.896611 -0.008521
0.902559 -0.008113
0.908350 -0.007716
0.913982 -0.007328
0.919452 -0.006950
0.924758 -0.006583
0.929898 -0.006226
0.934869 -0.005880
0.939671 -0.005545
0.944300 -0.005221
0.948755 -0.004909
0.953035 -0.004608
0.957136 -0.004319
0.961059 -0.004042
0.964800 -0.003777
0.968359 -0.003524
0.971734 -0.003284
0.974923 -0.003057
0.977926 -0.002842
0.980741 -0.002641
0.983367 -0.002452
0.985803 -0.002277
0.988048 -0.002116
0.990101 -0.001968
0.991960 -0.001834
0.993626 -0.001713
0.995098 -0.001607
0.996375 -0.001514
0.997456 -0.001436
0.998341 -0.001372
0.999030 -0.001322
0.999522 -0.001286
0.999818 -0.001264
0.999916 -0.001257
