0.669462 -0.019350
0.678723 -0.018911
0.687914 -0.018469
0.697031 -0.018024
0.706072 -0.017578
0.715033 -0.017130
0.723909 -0.016681
0.732698 -0.016230
0.741396 -0.015780
0.750000 -0.015329
0.758506 -0.014878
0.766912 -0.014429
0.775213 -0.013980
0.783407 -0.013532
0.791490 -0.013086
0.799459 -0.012642
0.807311 -0.012200
0.815044 -0.011761
0.822653 -0.011326
0.830137 -0.010894
0.837492 -0.010464
0.844714 -0.010040
0.851803 -0.009620
0.858754 -0.009205
0.865565 -0.008795
0.872233 -0.008390
0.878756 -0.007992
0.885131 -0.007599
0.891355 -0.007213
0.897427 -0.006833
0.903344 -0.006461
0.909103 -0.006096
0.914703 -0.005739
0.920141 -0.005390
0.925414 -0.005050
0.930522 -0.004718
0.935461 -0.004395
0.940231 -0.004082
0.944829 -0.003778
0.949253 -0.003484
0.953501 -0.003200
0.957573 -0.002927
0.961466 -0.002665
0.965179 -0.002413
0.968710 -0.002174
0.972058 -0.001945
0.975222 -0.001728
0.978200 -0.001522
0.980992 -0.001330
0.983596 -0.001149
0.986011 -0.000982
0.988237 -0.000826
0.990272 -0.000684
0.992115 -0.000556
0.993767 -0.000440
0.995225 -0.000337
0.996491 -0.000248
0.997562 -0.000172
0.998439 -0.000111
0.999122 -0.000062
0.999610 -0.000028
0.999902 -0.000007
1.000000 -0.000000
